2.500000000000 1.250000000000 0.000000000000
2.478247661721 1.256987502985 1.000000000000
2.456583312568 1.263801528634 2.000000000000
2.435007429522 1.270443593451 3.000000000000
2.413520477527 1.276915207747 4.000000000000
2.392122909596 1.283217875611 5.000000000000
2.370815166917 1.289353094870 6.000000000000
2.349597678955 1.295322357068 7.000000000000
2.328470863558 1.301127147429 8.000000000000
2.307435127060 1.306768944829 9.000000000000
2.286490864390 1.312249221770 10.000000000000
2.265638459164 1.317569444351 11.000000000000
2.244878283800 1.322731072239 12.000000000000
2.224210699611 1.327735558648 13.000000000000
2.203636056910 1.332584350307 14.000000000000
2.183154695115 1.337278887443 15.000000000000
2.162766942841 1.341820603750 16.000000000000
2.142473118010 1.346210926371 17.000000000000
2.122273527944 1.350451275874 18.000000000000
2.102168469467 1.354543066229 19.000000000000
2.082158229004 1.358487704792 20.000000000000
2.062243082681 1.362286592279 21.000000000000
2.042423296419 1.365941122750 22.000000000000
2.022699126036 1.369452683590 23.000000000000
2.003070817341 1.372822655492 24.000000000000
1.983538606232 1.376052412436 25.000000000000
1.964102718791 1.379143321678 26.000000000000
1.944763371383 1.382096743730 27.000000000000
1.925520770747 1.384914032345 28.000000000000
1.906375114094 1.387596534507 29.000000000000
1.887326589198 1.390145590410 30.000000000000
1.868375374493 1.392562533453 31.000000000000
1.849521639165 1.394848690219 32.000000000000
1.830765543246 1.397005380470 33.000000000000
1.812107237703 1.399033917134 34.000000000000
1.793546864535 1.400935606291 35.000000000000
1.775084556859 1.402711747167 36.000000000000
1.756720439005 1.404363632124 37.000000000000
1.738454626606 1.405892546651 38.000000000000
1.720287226685 1.407299769353 39.000000000000
1.702218337748 1.408586571950 40.000000000000
1.684248049870 1.409754219263 41.000000000000
1.666376444789 1.410803969213 42.000000000000
1.648603595985 1.411737072811 43.000000000000
1.630929568776 1.412554774158 44.000000000000
1.613354420401 1.413258310435 45.000000000000
1.595878200108 1.413848911903 46.000000000000
1.578500949239 1.414327801896 47.000000000000
1.561222701316 1.414696196823 48.000000000000
1.544043482126 1.414955306161 49.000000000000
1.526963309808 1.415106332456 50.000000000000
1.509982194934 1.415150471318 51.000000000000
1.493100140592 1.415088911427 52.000000000000
1.476317142475 1.414922834526 53.000000000000
1.459633188955 1.414653415425 54.000000000000
1.443048261175 1.414281822001 55.000000000000
1.426562333122 1.413809215199 56.000000000000
1.410175371714 1.413236749033 57.000000000000
1.393887336879 1.412565570591 58.000000000000
1.377698181634 1.411796820036 59.000000000000
1.361607852166 1.410931630608 60.000000000000
1.345616287912 1.409971128630 61.000000000000
1.329723421637 1.408916433512 62.000000000000
1.313929179513 1.407768657755 63.000000000000
1.298233481195 1.406528906955 64.000000000000
1.282636239900 1.405198279812 65.000000000000
1.267137362484 1.403777868131 66.000000000000
1.251736749520 1.402268756835 67.000000000000
1.236434295368 1.400672023967 68.000000000000
1.221229888259 1.398988740698 69.000000000000
1.206123410361 1.397219971337 70.000000000000
1.191114737860 1.395366773337 71.000000000000
1.176203741035 1.393430197306 72.000000000000
1.161390284323 1.391411287013 73.000000000000
1.146674226401 1.389311079399 74.000000000000
1.132055420254 1.387130604590 75.000000000000
1.117533713250 1.384870885902 76.000000000000
1.103108947208 1.382532939853 77.000000000000
1.088780958472 1.380117776179 78.000000000000
1.074549577980 1.377626397837 79.000000000000
1.060414631335 1.375059801025 80.000000000000
1.046375938877 1.372418975188 81.000000000000
1.032433315748 1.369704903036 82.000000000000
1.018586571961 1.366918560552 83.000000000000
1.004835512474 1.364060917007 84.000000000000
0.991179937251 1.361132934977 85.000000000000
0.977619641333 1.358135570351 86.000000000000
0.964154414905 1.355069772351 87.000000000000
0.950784043361 1.351936483541 88.000000000000
0.937508307371 1.348736639848 89.000000000000
0.924326982946 1.345471170574 90.000000000000
0.911239841503 1.342140998411 91.000000000000
0.898246649930 1.338747039459 92.000000000000
0.885347170650 1.335290203241 93.000000000000
0.872541161683 1.331771392722 94.000000000000
0.859828376714 1.328191504321 95.000000000000
0.847208565151 1.324551427934 96.000000000000
0.834681472188 1.320852046947 97.000000000000
0.822246838867 1.317094238257 98.000000000000
0.809904402144 1.313278872289 99.000000000000
0.797653894941 1.309406813012 100.000000000000
0.785495046216 1.305478917963 101.000000000000
0.773427581014 1.301496038260 102.000000000000
0.761451220536 1.297459018627 103.000000000000
0.749565682188 1.293368697408 104.000000000000
0.737770679650 1.289225906592 105.000000000000
0.726065922925 1.285031471828 106.000000000000
0.714451118403 1.280786212450 107.000000000000
0.702925968916 1.276490941493 108.000000000000
0.691490173794 1.272146465718 109.000000000000
0.680143428926 1.267753585631 110.000000000000
0.668885426808 1.263313095504 111.000000000000
0.657715856607 1.258825783398 112.000000000000
0.646634404211 1.254292431181 113.000000000000
0.635640752285 1.249713814556 114.000000000000
0.624734580326 1.245090703078 115.000000000000
0.613915564716 1.240423860180 116.000000000000
0.603183378777 1.235714043192 117.000000000000
0.592537692820 1.230962003368 118.000000000000
0.581978174204 1.226168485905 119.000000000000
0.571504487382 1.221334229970 120.000000000000
0.561116293956 1.216459968721 121.000000000000
0.550813252727 1.211546429331 122.000000000000
0.540595019749 1.206594333014 123.000000000000
0.530461248374 1.201604395045 124.000000000000
0.520411589307 1.196577324789 125.000000000000
0.510445690652 1.191513825722 126.000000000000
0.500563197966 1.186414595456 127.000000000000
0.490763754300 1.181280325766 128.000000000000
